113.525268706889,149.711122502395,179.533043455989,152.931224276805,138.183393704379,20.4674489698771,25.1111163674422
124.838240463027,160.870531410396,191.123862529453,164.598459209228,149.224808155789,21.8930529640673,27.1885603527278
125.958935802769,161.976014375177,192.272082219153,165.754248872483,150.318602252211,22.0342773732716,27.3943578958553
128.470731050784,164.45459392724,194.852375912806,168.398889840579,152.832924686739,22.3489946365698,27.8516855448786
132.827765608171,168.758240500317,199.360966568058,173.246912801826,157.496392630937,22.8862262330125,28.6261180155382
105.218993704435,141.468071820341,171.448652781507,148.317589298077,134.320249665826,19.2350396935231,23.2168599841607
103.926262090787,140.186861998031,170.138369215176,147.133813341503,133.20453507269,19.063297725208,22.9624730334086
100.442745095475,136.700088248307,166.632970006625,144.283583872675,130.479295138802,18.5746275841834,22.2248992613341
100.95774390851,137.186299686033,167.177027042379,145.027359262474,131.166389485806,18.624336638536,22.2870496789657
101.38634559233,137.590943416518,167.629812089092,145.646357552145,131.738215646594,18.6657064123244,22.3387736305025
103.07191692429,139.232851516891,169.368922243891,147.55009672389,133.537244079743,18.8672897202079,22.6211318916535
112.997218343332,148.9563400956,179.57585649327,158.324288545433,143.897665810866,20.0981965414183,24.3577798107188
115.800943664505,151.712324644199,182.460677927182,161.372984621318,146.909517236563,20.4531992131258,24.8535028181316
117.255967688937,153.135522171132,183.952180749714,163.064683909056,148.711578956433,20.6393454855796,25.0991695430106
115.162269925754,150.910926260126,181.628645019316,161.566154688148,148.130921349346,20.3646984619968,24.6106775752608
114.595044356162,150.324020415191,181.013660900071,161.03825789588,147.715628695517,20.2903125170861,24.4941203163619
113.159493023781,148.806311949055,179.415736051418,159.626621990808,146.539744066595,20.0985092802848,24.1998380208404
107.934690878827,143.009653148765,173.265465113047,154.231218592079,142.001465494772,19.3853210131355,23.1083887494887
106.763554484939,141.398097463191,171.508205301766,152.77571520417,140.796562499931,19.209790097776,22.8369214569136
106.929821690314,141.104936152685,171.129173513795,152.588346369897,140.703712387144,19.2124081579515,22.833522581199
106.950437737603,141.075626074531,171.090653262568,152.570428143883,140.695759151851,19.2130335872715,22.8336668104063
109.526270871729,142.113182238132,171.94994912373,153.843622804338,142.062238151226,19.5045904946746,23.2489332926639
112.330057050733,143.515598998165,173.23173042057,155.332991446085,143.587938239068,19.8529312929162,23.7573353943572
113.142178911272,143.788905378399,173.449754139097,155.608762388842,143.90634008058,19.9557638606163,23.9086193803556
113.81647566489,143.496688256391,173.024795189492,155.257288730859,143.723815535405,20.037680548067,24.0323584097718
113.728393715154,143.137199725599,172.614121018272,154.859916141409,143.408286162401,20.0217792649656,24.0110116652857
112.670441144011,141.274416514103,170.548942812727,152.812210860489,141.715221256398,19.8488261176426,23.7669973878628
111.189434348665,139.438557924202,168.542671975211,150.775802438629,140.000590056321,19.5902186343058,23.3987861883854
110.893413802105,139.105609433559,168.177570140392,150.39989739505,139.68409012786,19.5343742384309,23.3193614018101
109.710645745494,137.878321133974,166.824656377476,148.986872725542,138.495740744996,19.2955806552181,22.9802059097528
