90.4261672772747,140.874983711123,159.119699259763,121.639212979575,103.630567448286,4.92547922772061,2.96605755233681
94.3671331229143,145.38393471202,163.391512938297,125.323034484825,107.009697251347,5.07214634766456,3.19512264396835
102.850964401839,155.144006254934,172.510578580907,133.176414717861,114.224725985476,5.39586391795091,3.71541524058558
103.765129322799,156.259692812216,173.403312920775,133.931845678689,114.931679196899,5.44006913498126,3.80401868198892
102.264031432159,154.622436191305,171.665315352157,132.415835539725,113.556614800684,5.39570948634736,3.7575685528954
96.0492479825013,147.69054855433,164.694487912206,126.362317836491,108.035091988762,5.1887873502955,3.48739367964662
80.1480132054345,129.900379845249,147.01332690989,110.997032363979,93.9911752083418,4.64344792624117,2.76980265191168
79.4873084633761,129.173489090491,146.2771656943,110.351037599548,93.3996054764031,4.6209546871937,2.74639570845478
77.3605484890302,126.870620192219,143.898683282758,108.247112636629,91.4706962479253,4.54951424979306,2.69002146350736
77.3783763201531,126.893025786454,143.917849414572,108.262688425992,91.4848009869221,4.5501968241892,2.69208232580479
77.5103945418686,127.058943148298,144.059777988043,108.378029882802,91.5892490573171,4.55525140751712,2.70734337319929
77.5882774532795,127.156824539414,144.1435074185,108.446074493206,91.6508672165978,4.55823331153334,2.71634648494265
78.5964506363544,128.379724535882,145.238515623355,109.356952993547,92.478653463334,4.59559136462669,2.81009750898351
89.8463569179755,141.486476506577,157.610210163698,119.925982233041,102.121959177823,4.99240758036745,3.56854842587175
90.2066765457159,141.917043147901,158.006496834036,120.263690566007,102.430094128493,5.00447541255273,3.59660358222805
91.6730187088819,143.693751152317,159.61829517245,121.633924728156,103.680055946271,5.05245395312441,3.71985979066001
91.5663544220865,143.600147194824,159.498924554614,121.52717415876,103.582210884141,5.04742562997353,3.72414791776869
91.3654512385642,143.423843263907,159.274088877532,121.32610846115,103.397918792902,5.03795473620822,3.73222464535357
89.6623298095367,141.643586008063,157.382071646821,119.675404462869,101.888441675889,4.97023349415803,3.69371295082585
86.6188173358187,138.36553555856,154.000766503892,116.739846703406,99.2053950114837,4.85383254638106,3.5867102565579
84.0011335166668,135.561621262306,151.080748935519,114.204510521588,96.8896036928607,4.75317494616633,3.49552928143854
82.5849873214071,134.154334912784,149.476961737891,112.799678766682,95.6059160928532,4.69537945946665,3.47609845036956
82.9089380858618,134.688458428281,149.805654112187,113.062726908556,95.8434733473915,4.70250538234377,3.54051576481852
83.5745432212469,135.529874568892,150.530664266078,113.676093449342,96.4006517769655,4.72474857767069,3.60117785858185
83.8493794436351,135.877305231981,150.830029522287,113.929359738989,96.6307173318108,4.73393305575312,3.6262259536246
84.1211691843903,136.220884724635,151.126076399474,114.179818643595,96.8582326751843,4.74301572649899,3.65099639763277
87.260238946865,140.119276808585,154.591162731622,117.115283348352,99.5175215507576,4.85226850965852,3.92329376448148
87.4836120159538,140.406555800913,154.839503137668,117.323967065517,99.7055564475311,4.86000415178594,3.94617812745566
87.5336853597917,140.476311103844,154.895743174854,117.370339804465,99.7468542864831,4.86170340902655,3.95317145143509
87.5908097153203,140.555888907508,154.959902578499,117.42324245932,99.7939674260109,4.86364194492824,3.96114953108203
88.0054043537122,141.133445195513,155.425555880099,117.807197024,100.135903100651,4.8777113656461,4.01905248710982
87.7217423151484,140.999097587788,155.121259902399,117.514736718217,99.8543045035751,4.86570672857856,4.06944594412227
87.2877307247133,140.576574663199,154.639254530074,117.088657393324,99.4609886762418,4.84914121089763,4.07170472610481
84.4577938046154,137.777755626639,151.407091422908,114.25341223482,96.8693535229747,4.73846265198944,4.07127092990057
84.263462604179,137.738998542181,151.113168388776,113.984814169643,96.6326058267638,4.72798453269437,4.12372958936904
84.3405069358044,137.865569299543,151.184481746382,114.042723557916,96.6866679001901,4.73044319316432,4.1409165196423
84.3553106497396,137.886280013805,151.199831293556,114.055558398241,96.6984238781374,4.73098276187244,4.14298043984405
84.888438861449,138.628200510197,151.757542598459,114.521928820688,97.1246121381952,4.75069730470955,4.21582262354773
86.0717607699725,140.483183225374,153.242962467705,115.70939006502,98.1381446211955,4.81149660191134,4.42736106374989
85.9937998375743,140.454463932369,153.202709415626,115.659406465538,98.076923671806,4.81156461541275,4.43930068405915
85.8835983891832,140.381863897814,153.125761651207,115.578106765137,97.9868496893283,4.81003901475361,4.44748472753457
85.7677466891235,140.291797991625,153.036259291704,115.488067134889,97.8906392657935,4.80773876623271,4.45235525854839
85.3504724662054,139.958993940059,152.712057550579,115.16066044582,97.5388538001,4.79853121328763,4.46796367289906
84.7950589299703,139.492891044637,152.272371756574,114.711966982028,97.050292623108,4.7830298835398,4.48299258846902
84.5540085754118,139.3136284663,152.109819510969,114.519604694403,96.8143158699006,4.77510096109847,4.49762635864535
84.5063761279236,139.31620083059,152.120225570738,114.489816004966,96.7415512215057,4.77328236324595,4.51389241157595
84.512999460444,139.353363049411,152.160725286919,114.502162789424,96.7260711148961,4.7733380134001,4.52487127059962
84.5138340868875,139.358045974575,152.165828780361,114.503718645598,96.7241204191874,4.77334502604669,4.52625475029547
84.7511898507018,139.704441621924,152.520100297647,114.733561092052,96.8410584261478,4.78232921603685,4.57508343685905
84.8420973389482,139.82386799785,152.64280382455,114.81955543283,96.8941622451919,4.78629843857015,4.59007704176851
85.0738734249331,140.138119213119,152.981884246831,115.041908996188,97.0037766242251,4.79874249969402,4.63958526585305
85.1179070572286,140.215756827422,153.091404436637,115.094476364418,96.9913006856091,4.80501353257267,4.66695117404713
85.1206643776704,140.224108503171,153.106936431765,115.099930065122,96.9845042968077,4.8061544860067,4.6720683875536
